date_time,deal,symbol,order_type,direction,volume,price,take_profit,stop_loss,order_num,commission,swap,profit,balance,comment
2018-10-03 13:17:40,111,EURUSD,sell,out,0.1,1.1556,,,111,0.0,-0.28,-197.9,4120.23,
2018-10-03 13:17:59,112,EURUSD,sell,in,0.1,1.1556600000000001,1.1507399999999999,,112,0.0,0.0,0.0,4120.23,
2018-10-03 23:22:40,113,EURUSD,buy,out,0.1,1.1507399999999999,,,113,0.0,0.0,49.2,4169.43,tp 1.15074
2018-10-08 04:32:40,114,EURUSD,sell,in,0.1,1.15151,1.14659,,114,0.0,0.0,0.0,4169.43,
2018-10-08 14:05:40,115,EURUSD,buy,out,0.1,1.14659,,,115,0.0,0.0,49.2,4218.63,tp 1.14659
2018-10-09 18:43:40,116,EURUSD,buy,in,0.1,1.14878,1.1537,,116,0.0,0.0,0.0,4218.63,
2018-10-10 10:11:40,117,EURUSD,sell,out,0.1,1.14929,,,117,0.0,-0.07,5.1,4223.66,
2018-10-10 10:12:40,118,EURUSD,sell,in,0.1,1.1492,1.14428,,118,0.0,0.0,0.0,4223.66,
2018-10-15 08:06:40,119,EURUSD,buy,out,0.1,1.1552799999999999,,,119,0.0,-0.5,-60.8,4162.36,
2018-10-15 22:47:40,120,EURUSD,sell,in,0.1,1.15753,1.1526100000000001,,120,0.0,0.0,0.0,4162.36,
2018-10-17 13:00:00,121,EURUSD,buy,out,0.1,1.1567399999999999,,,121,0.0,-0.2,7.9,4170.06,
2018-10-17 13:04:40,122,EURUSD,buy,in,0.1,1.1575600000000001,1.16248,,122,0.0,0.0,0.0,4170.06,
2018-10-22 04:00:00,123,EURUSD,sell,out,0.1,1.1502700000000001,,,123,0.0,-0.35,-72.9,4096.81,
2018-10-22 12:51:40,124,EURUSD,sell,in,0.1,1.15024,1.1453200000000001,,124,0.0,0.0,0.0,4096.81,
2018-10-23 07:02:40,125,EURUSD,buy,out,0.1,1.1453200000000001,,,125,0.0,-0.1,49.2,4145.91,tp 1.14532
2018-10-26 17:23:40,126,EURUSD,buy,in,0.1,1.1370799999999999,1.142,,126,0.0,0.0,0.0,4145.91,
2018-10-26 23:05:20,127,EURUSD,sell,out,0.1,1.142,,,127,0.0,0.0,49.2,4195.11,tp 1.14200
2018-10-29 10:26:40,128,EURUSD,sell,in,0.1,1.1389,1.13398,,128,0.0,0.0,0.0,4195.11,
2018-10-30 05:33:20,129,EURUSD,buy,out,0.1,1.1383,,,129,0.0,-0.1,6.0,4201.01,
2018-10-30 16:00:00,130,EURUSD,buy,in,0.1,1.13751,1.1424299999999998,,130,0.0,0.0,0.0,4201.01,
2018-11-02 00:00:00,131,EURUSD,sell,out,0.1,1.14014,,,131,0.0,-0.35,26.3,4226.96,
2018-11-02 15:20:40,132,EURUSD,sell,in,0.1,1.14073,1.13581,,132,0.0,0.0,0.0,4226.96,
2018-11-05 09:08:40,133,EURUSD,buy,out,0.1,1.1399299999999999,,,133,0.0,-0.1,8.0,4234.86,
2018-11-05 09:08:59,134,EURUSD,buy,in,0.1,1.13982,1.1447399999999999,,134,0.0,0.0,0.0,4234.86,
2018-11-06 06:00:00,135,EURUSD,sell,out,0.1,1.14056,,,135,0.0,-0.07,7.4,4242.19,
2018-11-06 06:21:20,136,EURUSD,sell,in,0.1,1.13998,1.13506,,136,0.0,0.0,0.0,4242.19,
2018-11-08 10:04:40,137,EURUSD,buy,out,0.1,1.14399,,,137,0.0,-0.4,-40.1,4201.69,
2018-11-08 10:05:40,138,EURUSD,buy,in,0.1,1.14422,1.14914,,138,0.0,0.0,0.0,4201.69,
2018-11-14 07:00:00,139,EURUSD,sell,out,0.1,1.12869,,,139,0.0,-0.28,-155.3,4046.11,
2018-11-15 10:57:40,140,EURUSD,sell,in,0.1,1.13068,1.12576,,140,0.0,0.0,0.0,4046.11,
2018-11-15 12:55:40,141,EURUSD,buy,out,0.1,1.13011,,,141,0.0,0.0,5.7,4051.81,sl 1.13011
2018-11-16 12:05:40,142,EURUSD,sell,in,0.1,1.13296,1.12804,,142,0.0,0.0,0.0,4051.81,
2018-11-21 05:00:00,143,EURUSD,buy,out,0.1,1.1374,,,143,0.0,-0.3,-44.4,4007.11,
2018-11-22 17:02:40,144,EURUSD,sell,in,0.1,1.13971,1.13479,,144,0.0,0.0,0.0,4007.11,
2018-11-23 12:55:20,145,EURUSD,buy,out,0.1,1.13479,,,145,0.0,-0.1,49.2,4056.21,tp 1.13479
2018-11-27 15:21:40,146,EURUSD,buy,in,0.1,1.13335,1.1382700000000001,,146,0.0,0.0,0.0,4056.21,
2018-11-28 19:27:40,147,EURUSD,sell,out,0.1,1.13394,,,147,0.0,-0.07,5.9,4062.04,sl 1.13394
2018-12-04 17:25:40,148,EURUSD,sell,in,0.1,1.13747,1.13255,,148,0.0,0.0,0.0,4062.04,
2018-12-04 19:10:40,149,EURUSD,buy,out,0.1,1.13255,,,149,0.0,0.0,49.2,4111.24,tp 1.13255
2018-12-13 14:45:40,150,EURUSD,sell,in,0.1,1.1359,1.1309799999999999,,150,0.0,0.0,0.0,4111.24,
2018-12-14 10:42:40,151,EURUSD,buy,out,0.1,1.1309799999999999,,,151,0.0,-0.1,49.2,4160.34,tp 1.13098
2018-12-18 18:13:20,152,EURUSD,sell,in,0.1,1.1356600000000001,1.1307399999999999,,152,0.0,0.0,0.0,4160.34,
2018-12-24 04:00:00,153,EURUSD,buy,out,0.1,1.1380700000000001,,,153,0.0,-0.6,-24.1,4135.64,
2018-12-27 04:14:40,154,EURUSD,buy,in,0.1,1.13801,1.14293,,154,0.0,0.0,0.0,4135.64,
2018-12-27 16:59:40,155,EURUSD,sell,out,0.1,1.14293,,,155,0.0,0.0,49.2,4184.84,tp 1.14293
