date_time,deal,symbol,order_type,direction,volume,price,take_profit,stop_loss,order_num,commission,swap,profit,balance,comment
2018-01-03 04:00:00,2,EURUSD,sell,in,0.08,1.20529,,,2,0.0,0.0,0.0,5000.0,
2018-01-03 08:00:00,3,EURUSD,buy,out,0.08,1.20583,,,3,0.0,0.0,-4.32,4995.68,
2018-01-03 09:00:00,4,EURUSD,sell,in,0.08,1.20448,,,4,0.0,0.0,0.0,4995.68,
2018-01-08 04:00:00,5,EURUSD,buy,out,0.08,1.20446,,,5,0.0,-0.4,0.16,4995.44,
2018-01-08 05:00:00,6,EURUSD,sell,in,0.08,1.2035799999999999,,,6,0.0,0.0,0.0,4995.44,
2018-01-10 03:00:00,7,EURUSD,buy,out,0.08,1.19377,,,7,0.0,-0.16,78.48,5073.76,
2018-01-10 08:00:00,8,EURUSD,sell,in,0.09,1.1928,,,8,0.0,0.0,0.0,5073.76,
2018-01-10 10:00:00,9,EURUSD,buy,out,0.09,1.19349,,,9,0.0,0.0,-6.21,5067.55,
2018-01-11 15:00:00,10,EURUSD,buy,in,0.08,1.20042,,,10,0.0,0.0,0.0,5067.55,
2018-01-16 03:00:00,11,EURUSD,sell,out,0.08,1.22623,,,11,0.0,-0.18,206.48,5273.85,
2018-01-16 06:00:00,12,EURUSD,sell,in,0.09,1.22577,,,12,0.0,0.0,0.0,5273.85,
2018-01-16 09:00:00,13,EURUSD,buy,out,0.09,1.22672,,,13,0.0,0.0,-8.55,5265.3,
2018-01-16 10:00:00,14,EURUSD,sell,in,0.09,1.2246700000000001,,,14,0.0,0.0,0.0,5265.3,
2018-01-17 20:00:00,15,EURUSD,buy,out,0.09,1.22518,,,15,0.0,-0.09,-4.59,5260.62,
2018-01-17 23:00:00,16,EURUSD,sell,in,0.01,1.2217,,,16,0.0,0.0,0.0,5260.62,
2018-01-18 12:00:00,17,EURUSD,buy,out,0.01,1.22146,,,17,0.0,-0.03,0.24,5260.83,
2018-01-19 04:00:00,18,EURUSD,buy,in,0.09,1.2243600000000001,,,18,0.0,0.0,0.0,5260.83,
2018-01-19 16:00:00,19,EURUSD,sell,out,0.09,1.22434,,,19,0.0,0.0,-0.18,5260.65,
2018-01-22 03:00:00,20,EURUSD,sell,in,0.09,1.22444,,,20,0.0,0.0,0.0,5260.65,
2018-01-22 10:00:00,21,EURUSD,buy,out,0.09,1.22373,,,21,0.0,0.0,6.39,5267.04,
2018-01-22 19:00:00,22,EURUSD,sell,in,0.09,1.22286,,,22,0.0,0.0,0.0,5267.04,
2018-01-22 20:00:00,23,EURUSD,buy,out,0.09,1.2243700000000002,,,23,0.0,0.0,-13.59,5253.45,
2018-01-23 09:00:00,24,EURUSD,sell,in,0.09,1.22478,,,24,0.0,0.0,0.0,5253.45,
2018-01-23 16:00:00,25,EURUSD,buy,out,0.09,1.22587,,,25,0.0,0.0,-9.81,5243.64,
2018-01-25 11:00:00,26,EURUSD,sell,in,0.01,1.23966,,,26,0.0,0.0,0.0,5243.64,
2018-01-25 12:00:00,27,EURUSD,buy,out,0.01,1.24319,,,27,0.0,0.0,-3.53,5240.11,
2018-01-25 13:00:00,28,EURUSD,sell,in,0.01,1.2413399999999999,,,28,0.0,0.0,0.0,5240.11,
2018-01-25 16:00:00,29,EURUSD,buy,out,0.01,1.24968,,,29,0.0,0.0,-8.34,5231.77,
2018-01-25 22:00:00,30,EURUSD,sell,in,0.01,1.23901,,,30,0.0,0.0,0.0,5231.77,
2018-01-26 09:00:00,31,EURUSD,buy,out,0.01,1.24506,,,31,0.0,-0.01,-6.05,5225.71,
2018-01-26 17:00:00,32,EURUSD,buy,in,0.01,1.24414,,,32,0.0,0.0,0.0,5225.71,
2018-01-26 18:00:00,33,EURUSD,sell,out,0.01,1.24327,,,33,0.0,0.0,-0.87,5224.84,
2018-01-26 21:00:00,34,EURUSD,buy,in,0.01,1.24443,,,34,0.0,0.0,0.0,5224.84,
2018-01-30 02:00:00,35,EURUSD,sell,out,0.01,1.2381,,,35,0.0,-0.02,-6.33,5218.49,
2018-01-30 03:00:00,36,EURUSD,sell,in,0.01,1.23763,,,36,0.0,0.0,0.0,5218.49,
2018-01-30 04:00:00,37,EURUSD,buy,out,0.01,1.23854,,,37,0.0,0.0,-0.91,5217.58,
2018-01-30 05:00:00,38,EURUSD,sell,in,0.01,1.23691,,,38,0.0,0.0,0.0,5217.58,
2018-01-30 06:00:00,39,EURUSD,buy,out,0.01,1.2378799999999999,,,39,0.0,0.0,-0.97,5216.61,
2018-01-30 07:00:00,40,EURUSD,sell,in,0.01,1.2371299999999998,,,40,0.0,0.0,0.0,5216.61,
2018-01-30 11:00:00,41,EURUSD,buy,out,0.01,1.2382799999999998,,,41,0.0,0.0,-1.15,5215.46,
2018-01-30 22:00:00,42,EURUSD,buy,in,0.01,1.24054,,,42,0.0,0.0,0.0,5215.46,
2018-01-30 23:00:00,43,EURUSD,sell,out,0.01,1.23946,,,43,0.0,0.0,-1.08,5214.38,
2018-01-31 00:00:00,44,EURUSD,buy,in,0.01,1.24027,,,44,0.0,0.0,0.0,5214.38,
2018-01-31 19:00:00,45,EURUSD,sell,out,0.01,1.24271,,,45,0.0,0.0,2.44,5216.82,
2018-02-01 11:00:00,46,EURUSD,buy,in,0.08,1.24284,,,46,0.0,0.0,0.0,5216.82,
2018-02-02 11:00:00,47,EURUSD,sell,out,0.08,1.24935,,,47,0.0,-0.06,52.08,5268.84,
2018-02-05 05:00:00,48,EURUSD,buy,in,0.08,1.2461200000000001,,,48,0.0,0.0,0.0,5268.84,
2018-02-05 06:00:00,49,EURUSD,sell,out,0.08,1.24548,,,49,0.0,0.0,-5.12,5263.72,
2018-02-05 11:00:00,50,EURUSD,buy,in,0.08,1.24623,,,50,0.0,0.0,0.0,5263.72,
2018-02-05 14:00:00,51,EURUSD,sell,out,0.08,1.24476,,,51,0.0,0.0,-11.76,5251.96,
2018-02-06 10:00:00,52,EURUSD,buy,in,0.01,1.2396,,,52,0.0,0.0,0.0,5251.96,
2018-02-06 14:00:00,53,EURUSD,sell,out,0.01,1.23726,,,53,0.0,0.0,-2.34,5249.62,
2018-02-06 23:00:00,54,EURUSD,sell,in,0.01,1.23706,,,54,0.0,0.0,0.0,5249.62,
2018-02-07 00:00:00,55,EURUSD,buy,out,0.01,1.23779,,,55,0.0,-0.01,-0.73,5248.88,
2018-02-08 16:00:00,56,EURUSD,buy,in,0.01,1.22757,,,56,0.0,0.0,0.0,5248.88,
2018-02-08 18:00:00,57,EURUSD,sell,out,0.01,1.22599,,,57,0.0,0.0,-1.58,5247.3,
2018-02-08 19:00:00,58,EURUSD,sell,in,0.01,1.22395,,,58,0.0,0.0,0.0,5247.3,
2018-02-08 21:00:00,59,EURUSD,buy,out,0.01,1.2266700000000001,,,59,0.0,0.0,-2.72,5244.58,
2018-02-08 23:00:00,60,EURUSD,sell,in,0.01,1.22441,,,60,0.0,0.0,0.0,5244.58,
2018-02-09 02:00:00,61,EURUSD,buy,out,0.01,1.22611,,,61,0.0,-0.01,-1.7,5242.87,
2018-02-09 05:00:00,62,EURUSD,buy,in,0.01,1.22553,,,62,0.0,0.0,0.0,5242.87,
2018-02-09 07:00:00,63,EURUSD,sell,out,0.01,1.22537,,,63,0.0,0.0,-0.16,5242.71,
2018-02-09 08:00:00,64,EURUSD,buy,in,0.01,1.22575,,,64,0.0,0.0,0.0,5242.71,
2018-02-09 14:00:00,65,EURUSD,sell,out,0.01,1.22406,,,65,0.0,0.0,-1.69,5241.02,
2018-02-09 16:00:00,66,EURUSD,buy,in,0.01,1.22766,,,66,0.0,0.0,0.0,5241.02,
2018-02-09 17:00:00,67,EURUSD,sell,out,0.01,1.2257200000000001,,,67,0.0,0.0,-1.94,5239.08,
2018-02-12 15:00:00,68,EURUSD,sell,in,0.01,1.22627,,,68,0.0,0.0,0.0,5239.08,
2018-02-12 18:00:00,69,EURUSD,buy,out,0.01,1.22771,,,69,0.0,0.0,-1.44,5237.64,
2018-02-12 19:00:00,70,EURUSD,sell,in,0.01,1.2266700000000001,,,70,0.0,0.0,0.0,5237.64,
2018-02-14 18:00:00,71,EURUSD,buy,out,0.01,1.24029,,,71,0.0,-0.02,-13.62,5224.0,
2018-02-15 20:00:00,72,EURUSD,sell,in,0.01,1.24715,,,72,0.0,0.0,0.0,5224.0,
2018-02-15 21:00:00,73,EURUSD,buy,out,0.01,1.2493299999999998,,,73,0.0,0.0,-2.18,5221.82,
2018-02-16 13:00:00,74,EURUSD,sell,in,0.01,1.2487700000000002,,,74,0.0,0.0,0.0,5221.82,
2018-02-19 13:00:00,75,EURUSD,buy,out,0.01,1.24253,,,75,0.0,-0.01,6.24,5228.05,
2018-02-19 15:00:00,76,EURUSD,sell,in,0.08,1.2407299999999999,,,76,0.0,0.0,0.0,5228.05,
2018-02-20 03:00:00,77,EURUSD,buy,out,0.08,1.24063,,,77,0.0,-0.08,0.8,5228.77,
2018-02-20 04:00:00,78,EURUSD,sell,in,0.08,1.2394399999999999,,,78,0.0,0.0,0.0,5228.77,
2018-02-21 20:00:00,79,EURUSD,buy,out,0.08,1.23271,,,79,0.0,-0.08,53.84,5282.53,
2018-02-21 22:00:00,80,EURUSD,sell,in,0.09,1.23023,,,80,0.0,0.0,0.0,5282.53,
2018-02-22 12:00:00,81,EURUSD,buy,out,0.09,1.22938,,,81,0.0,-0.27,7.65,5289.91,
2018-02-22 15:00:00,82,EURUSD,sell,in,0.09,1.22704,,,82,0.0,0.0,0.0,5289.91,
2018-02-22 16:00:00,83,EURUSD,buy,out,0.09,1.23132,,,83,0.0,0.0,-38.52,5251.39,
2018-02-23 05:00:00,84,EURUSD,sell,in,0.09,1.23138,,,84,0.0,0.0,0.0,5251.39,
2018-02-23 20:00:00,85,EURUSD,buy,out,0.09,1.23062,,,85,0.0,0.0,6.84,5258.23,
2018-02-23 21:00:00,86,EURUSD,sell,in,0.09,1.2294100000000001,,,86,0.0,0.0,0.0,5258.23,
2018-02-26 05:00:00,87,EURUSD,buy,out,0.09,1.23153,,,87,0.0,-0.09,-19.08,5239.06,
2018-02-26 16:00:00,88,EURUSD,sell,in,0.09,1.2305,,,88,0.0,0.0,0.0,5239.06,
2018-02-27 03:00:00,89,EURUSD,buy,out,0.09,1.23318,,,89,0.0,-0.09,-24.12,5214.85,
2018-02-27 14:00:00,90,EURUSD,sell,in,0.01,1.23174,,,90,0.0,0.0,0.0,5214.85,
2018-03-01 09:00:00,91,EURUSD,buy,out,0.01,1.22055,,,91,0.0,-0.04,11.19,5226.0,
2018-03-01 11:00:00,92,EURUSD,sell,in,0.09,1.2197200000000001,,,92,0.0,0.0,0.0,5226.0,
2018-03-01 19:00:00,93,EURUSD,buy,out,0.09,1.22154,,,93,0.0,0.0,-16.38,5209.62,
2018-03-05 08:00:00,94,EURUSD,sell,in,0.08,1.23189,,,94,0.0,0.0,0.0,5209.62,
2018-03-05 17:00:00,95,EURUSD,buy,out,0.08,1.23232,,,95,0.0,0.0,-3.44,5206.18,
2018-03-06 10:00:00,96,EURUSD,sell,in,0.01,1.2333399999999999,,,96,0.0,0.0,0.0,5206.18,
2018-03-06 11:00:00,97,EURUSD,buy,out,0.01,1.23389,,,97,0.0,0.0,-0.55,5205.63,
2018-03-06 12:00:00,98,EURUSD,buy,in,0.01,1.23442,,,98,0.0,0.0,0.0,5205.63,
2018-03-07 10:00:00,99,EURUSD,sell,out,0.01,1.2409,,,99,0.0,-0.01,6.48,5212.1,
2018-03-07 12:00:00,100,EURUSD,buy,in,0.08,1.24232,,,100,0.0,0.0,0.0,5212.1,
2018-03-07 14:00:00,101,EURUSD,sell,out,0.08,1.24075,,,101,0.0,0.0,-12.56,5199.54,
2018-03-07 15:00:00,102,EURUSD,buy,in,0.08,1.2418200000000001,,,102,0.0,0.0,0.0,5199.54,
2018-03-07 16:00:00,103,EURUSD,sell,out,0.08,1.24148,,,103,0.0,0.0,-2.72,5196.82,
2018-03-08 02:00:00,104,EURUSD,buy,in,0.01,1.24124,,,104,0.0,0.0,0.0,5196.82,
2018-03-08 03:00:00,105,EURUSD,sell,out,0.01,1.2407700000000002,,,105,0.0,0.0,-0.47,5196.35,
2018-03-08 10:00:00,106,EURUSD,buy,in,0.01,1.24117,,,106,0.0,0.0,0.0,5196.35,
2018-03-08 11:00:00,107,EURUSD,sell,out,0.01,1.23928,,,107,0.0,0.0,-1.89,5194.46,
2018-03-08 15:00:00,108,EURUSD,buy,in,0.01,1.24098,,,108,0.0,0.0,0.0,5194.46,
2018-03-08 16:00:00,109,EURUSD,sell,out,0.01,1.24027,,,109,0.0,0.0,-0.71,5193.75,
2018-03-09 11:00:00,110,EURUSD,sell,in,0.01,1.23062,,,110,0.0,0.0,0.0,5193.75,
2018-03-09 17:00:00,111,EURUSD,buy,out,0.01,1.23127,,,111,0.0,0.0,-0.65,5193.1,
2018-03-09 23:00:00,112,EURUSD,sell,in,0.01,1.23065,,,112,0.0,0.0,0.0,5193.1,
2018-03-12 17:00:00,113,EURUSD,buy,out,0.01,1.23215,,,113,0.0,-0.01,-1.5,5191.59,
2018-03-12 18:00:00,114,EURUSD,sell,in,0.01,1.2317799999999999,,,114,0.0,0.0,0.0,5191.59,
2018-03-12 19:00:00,115,EURUSD,buy,out,0.01,1.23193,,,115,0.0,0.0,-0.15,5191.44,
2018-03-13 14:00:00,116,EURUSD,buy,in,0.01,1.2336799999999999,,,116,0.0,0.0,0.0,5191.44,
2018-03-14 10:00:00,117,EURUSD,sell,out,0.01,1.23889,,,117,0.0,-0.01,5.21,5196.64,
2018-03-15 02:00:00,118,EURUSD,buy,in,0.08,1.23751,,,118,0.0,0.0,0.0,5196.64,
2018-03-15 09:00:00,119,EURUSD,sell,out,0.08,1.2365899999999999,,,119,0.0,0.0,-7.36,5189.28,
2018-03-16 09:00:00,120,EURUSD,buy,in,0.08,1.2318200000000001,,,120,0.0,0.0,0.0,5189.28,
2018-03-20 12:00:00,121,EURUSD,sell,out,0.08,1.23164,,,121,0.0,-0.12,-1.44,5187.72,
2018-03-21 06:00:00,122,EURUSD,buy,in,0.01,1.22633,,,122,0.0,0.0,0.0,5187.72,
2018-03-22 12:00:00,123,EURUSD,sell,out,0.01,1.2334100000000001,,,123,0.0,-0.02,7.08,5194.78,
2018-03-23 02:00:00,124,EURUSD,buy,in,0.08,1.23243,,,124,0.0,0.0,0.0,5194.78,
2018-03-27 12:00:00,125,EURUSD,sell,out,0.08,1.24301,,,125,0.0,-0.12,84.64,5279.3,
2018-03-28 10:00:00,126,EURUSD,sell,in,0.09,1.23935,,,126,0.0,0.0,0.0,5279.3,
2018-03-29 08:00:00,127,EURUSD,buy,out,0.09,1.2330299999999998,,,127,0.0,-0.27,56.88,5335.91,
2018-03-29 10:00:00,128,EURUSD,sell,in,0.09,1.23074,,,128,0.0,0.0,0.0,5335.91,
2018-03-29 14:00:00,129,EURUSD,buy,out,0.09,1.23235,,,129,0.0,0.0,-14.49,5321.42,
2018-03-29 18:00:00,130,EURUSD,sell,in,0.09,1.22984,,,130,0.0,0.0,0.0,5321.42,
2018-03-30 05:00:00,131,EURUSD,buy,out,0.09,1.23129,,,131,0.0,-0.09,-13.05,5308.28,
2018-03-30 22:00:00,132,EURUSD,buy,in,0.01,1.23268,,,132,0.0,0.0,0.0,5308.28,
2018-03-30 23:00:00,133,EURUSD,sell,out,0.01,1.23169,,,133,0.0,0.0,-0.99,5307.29,
2018-04-02 00:01:00,134,EURUSD,buy,in,0.01,1.23265,,,134,0.0,0.0,0.0,5307.29,
2018-04-02 07:00:00,135,EURUSD,sell,out,0.01,1.23183,,,135,0.0,0.0,-0.82,5306.47,
2018-04-02 10:00:00,136,EURUSD,buy,in,0.01,1.23225,,,136,0.0,0.0,0.0,5306.47,
2018-04-03 14:00:00,137,EURUSD,sell,out,0.01,1.22882,,,137,0.0,-0.01,-3.43,5303.03,
2018-04-04 10:00:00,138,EURUSD,sell,in,0.01,1.2266299999999999,,,138,0.0,0.0,0.0,5303.03,
2018-04-04 11:00:00,139,EURUSD,buy,out,0.01,1.22947,,,139,0.0,0.0,-2.84,5300.19,
2018-04-06 04:00:00,140,EURUSD,buy,in,0.01,1.22491,,,140,0.0,0.0,0.0,5300.19,
2018-04-06 08:00:00,141,EURUSD,sell,out,0.01,1.22383,,,141,0.0,0.0,-1.08,5299.11,
2018-04-06 16:00:00,142,EURUSD,buy,in,0.01,1.22478,,,142,0.0,0.0,0.0,5299.11,
2018-04-09 13:00:00,143,EURUSD,sell,out,0.01,1.22674,,,143,0.0,-0.01,1.96,5301.06,
2018-04-09 15:00:00,144,EURUSD,buy,in,0.09,1.22838,,,144,0.0,0.0,0.0,5301.06,
2018-04-10 07:00:00,145,EURUSD,sell,out,0.09,1.23149,,,145,0.0,-0.06,27.99,5328.99,
2018-04-10 11:00:00,146,EURUSD,buy,in,0.09,1.23299,,,146,0.0,0.0,0.0,5328.99,
2018-04-11 22:00:00,147,EURUSD,sell,out,0.09,1.23624,,,147,0.0,-0.06,29.25,5358.18,
2018-04-12 04:00:00,148,EURUSD,buy,in,0.09,1.23759,,,148,0.0,0.0,0.0,5358.18,
2018-04-12 05:00:00,149,EURUSD,sell,out,0.09,1.23699,,,149,0.0,0.0,-5.4,5352.78,
2018-04-13 05:00:00,150,EURUSD,sell,in,0.09,1.2323,,,150,0.0,0.0,0.0,5352.78,
2018-04-13 06:00:00,151,EURUSD,buy,out,0.09,1.23295,,,151,0.0,0.0,-5.85,5346.93,
2018-04-13 10:00:00,152,EURUSD,sell,in,0.01,1.23232,,,152,0.0,0.0,0.0,5346.93,
2018-04-13 11:00:00,153,EURUSD,buy,out,0.01,1.2340799999999998,,,153,0.0,0.0,-1.76,5345.17,
2018-04-13 14:00:00,154,EURUSD,sell,in,0.01,1.23225,,,154,0.0,0.0,0.0,5345.17,
